time_ms,mode,pitch_deg,roll_deg,target_pitch,target_roll,control_pitch,control_roll,motor_pitch_pos,motor_roll_pos
6841,3,-0.82,-174.12,21.39,-27.07,0.05,-0.09,0.37,-0.47
6863,3,-0.83,-174.24,21.38,-27.09,0.05,-0.08,0.37,-0.47
6884,3,-0.84,-174.3,21.38,-27.08,0.05,-0.07,0.37,-0.47
6906,3,-0.85,-174.23,21.38,-27.09,0.05,-0.08,0.37,-0.47
6929,3,-0.84,-174.15,21.38,-27.11,0.05,-0.08,0.37,-0.47
6948,3,-0.84,-174.1,21.38,-27.12,0.05,-0.09,0.37,-0.47
6971,3,-0.84,-174.07,21.38,-27.1,0.05,-0.09,0.37,-0.47
6990,3,-0.84,-174.02,21.38,-27.1,0.05,-0.09,0.37,-0.47
7013,3,-0.83,-173.93,21.38,-27.09,0.05,-0.1,0.37,-0.47
7033,3,-0.83,-173.86,21.39,-27.09,0.05,-0.1,0.37,-0.47
7052,3,-0.83,-173.83,21.38,-27.07,0.05,-0.1,0.37,-0.47
7073,3,-0.84,-173.89,21.38,-27.08,0.05,-0.1,0.37,-0.47
7092,3,-0.84,-173.99,21.38,-27.09,0.05,-0.09,0.37,-0.47
7114,3,-0.84,-174.13,21.38,-27.06,0.05,-0.09,0.37,-0.47
7135,3,-0.84,-174.17,21.39,-27.1,0.05,-0.08,0.37,-0.47
7157,3,-0.84,-174.13,21.38,-27.07,0.05,-0.09,0.37,-0.47
7180,3,-0.84,-174.09,21.38,-27.1,0.05,-0.09,0.37,-0.47
7199,3,-0.85,-174.05,21.38,-27.08,0.05,-0.09,0.37,-0.47
7222,3,-0.85,-174.06,21.38,-27.06,0.05,-0.09,0.37,-0.47
7242,3,-0.85,-174.06,21.38,-27.06,0.05,-0.09,0.37,-0.47
7262,3,-0.85,-174.05,21.38,-27.07,0.05,-0.09,0.37,-0.47
7282,3,-0.85,-174.06,21.38,-27.08,0.05,-0.09,0.37,-0.47
7301,3,-0.85,-174.11,21.38,-27.1,0.05,-0.09,0.37,-0.47
7323,3,-0.84,-174.13,21.39,-27.08,0.05,-0.09,0.37,-0.47
7342,3,-0.84,-174.1,21.39,-27.08,0.05,-0.09,0.37,-0.47
7364,3,-0.84,-173.96,21.38,-27.11,0.05,-0.1,0.37,-0.47
7383,3,-0.85,-173.89,21.38,-27.12,0.05,-0.1,0.37,-0.48
7403,3,-0.85,-173.93,21.38,-27.11,0.05,-0.1,0.37,-0.47
7425,3,-0.87,-173.96,21.38,-27.11,0.05,-0.1,0.37,-0.47
7445,3,-0.87,-173.96,21.38,-27.08,0.05,-0.1,0.37,-0.47
7465,3,-0.87,-173.96,21.38,-27.1,0.05,-0.1,0.37,-0.47
7485,3,-0.86,-173.99,21.38,-27.1,0.05,-0.09,0.37,-0.47
7504,3,-0.86,-174.06,21.38,-27.08,0.05,-0.09,0.37,-0.47
7525,3,-0.86,-174.08,21.38,-27.07,0.05,-0.09,0.37,-0.47
7547,3,-0.83,-174,21.38,-27.03,0.05,-0.09,0.37,-0.47
7569,3,-0.76,-173.89,21.37,-27.07,0.04,-0.1,0.37,-0.47
7589,3,-0.73,-173.74,21.37,-27.07,0.04,-0.11,0.37,-0.47
7612,3,-0.69,-173.79,21.37,-27.12,0.04,-0.11,0.37,-0.48
7632,3,-0.65,-173.81,21.36,-27.18,0.04,-0.11,0.37,-0.48
7651,3,-0.61,-174.1,21.36,-27.17,0.03,-0.09,0.37,-0.48
7672,3,-0.61,-174.42,21.37,-27.15,0.03,-0.07,0.37,-0.47
7691,3,-0.63,-174.54,21.38,-27.1,0.03,-0.06,0.37,-0.47
7713,3,-0.67,-174.53,21.36,-27.13,0.04,-0.06,0.37,-0.47
